OBJECTID,trips_routes_route_id,route_short_name,route_url,ShapeSTLength
63,8052,1,http://www.cityofmadison.com/Metro/schedules/Route01/,32379.426524261
64,8053,2,http://www.cityofmadison.com/Metro/schedules/Route02/,96906.9655714024
65,8054,3,http://www.cityofmadison.com/Metro/schedules/Route03/,76436.6456435859
66,8055,4,http://www.cityofmadison.com/Metro/schedules/Route04/,64774.1334846944
67,8056,5,http://www.cityofmadison.com/Metro/schedules/Route05/,61216.7226616153
68,8057,6,http://www.cityofmadison.com/Metro/schedules/Route06/,151142.298370202
69,8058,7,http://www.cityofmadison.com/Metro/schedules/Route07/,98617.0056650761
70,8059,8,http://www.cityofmadison.com/Metro/schedules/Route08/,56732.757385207
71,8060,10,http://www.cityofmadison.com/Metro/schedules/Route10/,113468.940882266
72,8061,11,http://www.cityofmadison.com/Metro/schedules/Route11/,131900.584374629
73,8062,12,http://www.cityofmadison.com/Metro/schedules/Route12/,126848.63512581
74,8063,13,http://www.cityofmadison.com/Metro/schedules/Route13/,43490.500403546
75,8064,14,http://www.cityofmadison.com/Metro/schedules/Route14/,118422.609701895
76,8065,15,http://www.cityofmadison.com/Metro/schedules/Route15/,153051.20103618
77,8066,16,http://www.cityofmadison.com/Metro/schedules/Route16/,81867.7336204393
78,8067,17,http://www.cityofmadison.com/Metro/schedules/Route17/,25955.7854507185
79,8068,18,http://www.cityofmadison.com/Metro/schedules/Route18/,113588.991078231
80,8069,19,http://www.cityofmadison.com/Metro/schedules/Route19/,66743.2403984817
81,8070,20,http://www.cityofmadison.com/Metro/schedules/Route20/,73204.5111834252
82,8071,21,http://www.cityofmadison.com/Metro/schedules/Route21/,39635.367330628
83,8072,22,http://www.cityofmadison.com/Metro/schedules/Route22/,33344.3897186013
84,8073,25,http://www.cityofmadison.com/Metro/schedules/Route25/,88738.7652822743
85,8074,26,http://www.cityofmadison.com/Metro/schedules/Route26/,59133.5756479122
86,8075,27,http://www.cityofmadison.com/Metro/schedules/Route27/,90168.444006312
87,8076,28,http://www.cityofmadison.com/Metro/schedules/Route28/,85209.4011700225
88,8077,29,http://www.cityofmadison.com/Metro/schedules/Route29/,88886.4826029262
89,8078,30,http://www.cityofmadison.com/Metro/schedules/Route30/,38654.2893621412
90,8079,31,http://www.cityofmadison.com/Metro/schedules/Route31/,55760.7278595035
91,8080,32,http://www.cityofmadison.com/Metro/schedules/Route32/,41854.7325943162
92,8081,33,http://www.cityofmadison.com/Metro/schedules/Route33/,56807.4483066492
93,8082,34,http://www.cityofmadison.com/Metro/schedules/Route34/,20323.1733772386
94,8083,35,http://www.cityofmadison.com/Metro/schedules/Route35/,69124.6535413157
95,8084,36,http://www.cityofmadison.com/Metro/schedules/Route36/,10614.0190070559
96,8085,37,http://www.cityofmadison.com/Metro/schedules/Route37/,77027.8356526997
97,8086,38,http://www.cityofmadison.com/Metro/schedules/Route38/,102750.508965095
98,8087,39,http://www.cityofmadison.com/Metro/schedules/Route39/,55287.2604205011
99,8088,40,http://www.cityofmadison.com/Metro/schedules/Route40/,47523.6824465273
100,8089,44,http://www.cityofmadison.com/Metro/schedules/Route44/,36262.393519309
101,8090,47,http://www.cityofmadison.com/Metro/schedules/Route47/,70315.5412930508
102,8091,48,http://www.cityofmadison.com/Metro/schedules/Route48/,38143.7161753301
103,8092,49,http://www.cityofmadison.com/Metro/schedules/Route49/,81820.8232327981
104,8093,50,http://www.cityofmadison.com/Metro/schedules/Route50/,34991.8827402422
105,8094,51,http://www.cityofmadison.com/Metro/schedules/Route51/,41866.6206643254
106,8095,52,http://www.cityofmadison.com/Metro/schedules/Route52/,30872.7197032988
107,8096,55,http://www.cityofmadison.com/Metro/schedules/Route55/,60450.3875254976
108,8097,56,http://www.cityofmadison.com/Metro/schedules/Route56/,158777.245571078
109,8098,57,http://www.cityofmadison.com/Metro/schedules/Route57/,145409.015960501
110,8099,58,http://www.cityofmadison.com/Metro/schedules/Route58/,63799.3184163637
111,8100,59,http://www.cityofmadison.com/Metro/schedules/Route59/,70401.6984774485
112,8101,63,http://www.cityofmadison.com/Metro/schedules/Route63/,34906.1489035572
113,8102,67,http://www.cityofmadison.com/Metro/schedules/Route67/,34073.6194342043
114,8103,68,http://www.cityofmadison.com/Metro/schedules/Route68/,53549.2316608108
115,8104,70,http://www.cityofmadison.com/Metro/schedules/Route70/,133579.860701321
116,8105,71,http://www.cityofmadison.com/Metro/schedules/Route71/,118955.674334282
117,8106,72,http://www.cityofmadison.com/Metro/schedules/Route72/,151997.510028787
118,8107,73,http://www.cityofmadison.com/Metro/schedules/Route73/,62933.2523962693
119,8108,75,http://www.cityofmadison.com/Metro/schedules/Route75/,125693.428937194
120,8109,78,http://www.cityofmadison.com/Metro/schedules/Route78/,95826.2772184944
121,8110,80,http://www.cityofmadison.com/Metro/schedules/Route80/,31831.761009305
122,8111,81,http://www.cityofmadison.com/Metro/schedules/Route81/,26536.8005908652
123,8112,82,http://www.cityofmadison.com/Metro/schedules/Route82/,23287.9801733942
124,8113,84,http://www.cityofmadison.com/Metro/schedules/Route84/,20681.9583339527
